date,province,latitude,longitude,confirmed,deceased
20/01/2020,Seoul,37.5665,126.978,0,0
20/01/2020,Busan,35.1796,129.0756,0,0
20/01/2020,Daegu,35.8714,128.6014,0,0
20/01/2020,Incheon,37.4563,126.7052,1,0
20/01/2020,Gwangju,35.1595,126.8526,0,0
20/01/2020,Daejeon,36.3504,127.3845,0,0
20/01/2020,Ulsan,35.5384,129.3114,0,0
20/01/2020,Sejong,36.487,127.2822,0,0
20/01/2020,Gyeonggi-do,37.4138,127.5183,0,0
20/01/2020,Gangwon-do,37.8228,128.1555,0,0
20/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
20/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
20/01/2020,Jeollabuk-do,35.7175,127.153,0,0
20/01/2020,Jellanam-do,34.8679,126.991,0,0
20/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
20/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
20/01/2020,Jeju-do,33.489,126.4983,0,0
21/01/2020,Seoul,37.5665,126.978,0,0
21/01/2020,Busan,35.1796,129.0756,0,0
21/01/2020,Daegu,35.8714,128.6014,0,0
21/01/2020,Incheon,37.4563,126.7052,1,0
21/01/2020,Gwangju,35.1595,126.8526,0,0
21/01/2020,Daejeon,36.3504,127.3845,0,0
21/01/2020,Ulsan,35.5384,129.3114,0,0
21/01/2020,Sejong,36.487,127.2822,0,0
21/01/2020,Gyeonggi-do,37.4138,127.5183,0,0
21/01/2020,Gangwon-do,37.8228,128.1555,0,0
21/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
21/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
21/01/2020,Jeollabuk-do,35.7175,127.153,0,0
21/01/2020,Jellanam-do,34.8679,126.991,0,0
21/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
21/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
21/01/2020,Jeju-do,33.489,126.4983,0,0
22/01/2020,Seoul,37.5665,126.978,0,0
22/01/2020,Busan,35.1796,129.0756,0,0
22/01/2020,Daegu,35.8714,128.6014,0,0
22/01/2020,Incheon,37.4563,126.7052,1,0
22/01/2020,Gwangju,35.1595,126.8526,0,0
22/01/2020,Daejeon,36.3504,127.3845,0,0
22/01/2020,Ulsan,35.5384,129.3114,0,0
22/01/2020,Sejong,36.487,127.2822,0,0
22/01/2020,Gyeonggi-do,37.4138,127.5183,0,0
22/01/2020,Gangwon-do,37.8228,128.1555,0,0
22/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
22/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
22/01/2020,Jeollabuk-do,35.7175,127.153,0,0
22/01/2020,Jellanam-do,34.8679,126.991,0,0
22/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
22/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
22/01/2020,Jeju-do,33.489,126.4983,0,0
23/01/2020,Seoul,37.5665,126.978,0,0
23/01/2020,Busan,35.1796,129.0756,0,0
23/01/2020,Daegu,35.8714,128.6014,0,0
23/01/2020,Incheon,37.4563,126.7052,1,0
23/01/2020,Gwangju,35.1595,126.8526,0,0
23/01/2020,Daejeon,36.3504,127.3845,0,0
23/01/2020,Ulsan,35.5384,129.3114,0,0
23/01/2020,Sejong,36.487,127.2822,0,0
23/01/2020,Gyeonggi-do,37.4138,127.5183,0,0
23/01/2020,Gangwon-do,37.8228,128.1555,0,0
23/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
23/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
23/01/2020,Jeollabuk-do,35.7175,127.153,0,0
23/01/2020,Jellanam-do,34.8679,126.991,0,0
23/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
23/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
23/01/2020,Jeju-do,33.489,126.4983,0,0
24/01/2020,Seoul,37.5665,126.978,0,0
24/01/2020,Busan,35.1796,129.0756,0,0
24/01/2020,Daegu,35.8714,128.6014,0,0
24/01/2020,Incheon,37.4563,126.7052,1,0
24/01/2020,Gwangju,35.1595,126.8526,0,0
24/01/2020,Daejeon,36.3504,127.3845,0,0
24/01/2020,Ulsan,35.5384,129.3114,0,0
24/01/2020,Sejong,36.487,127.2822,0,0
24/01/2020,Gyeonggi-do,37.4138,127.5183,1,0
24/01/2020,Gangwon-do,37.8228,128.1555,0,0
24/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
24/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
24/01/2020,Jeollabuk-do,35.7175,127.153,0,0
24/01/2020,Jellanam-do,34.8679,126.991,0,0
24/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
24/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
24/01/2020,Jeju-do,33.489,126.4983,0,0
25/01/2020,Seoul,37.5665,126.978,0,0
25/01/2020,Busan,35.1796,129.0756,0,0
25/01/2020,Daegu,35.8714,128.6014,0,0
25/01/2020,Incheon,37.4563,126.7052,1,0
25/01/2020,Gwangju,35.1595,126.8526,0,0
25/01/2020,Daejeon,36.3504,127.3845,0,0
25/01/2020,Ulsan,35.5384,129.3114,0,0
25/01/2020,Sejong,36.487,127.2822,0,0
25/01/2020,Gyeonggi-do,37.4138,127.5183,1,0
25/01/2020,Gangwon-do,37.8228,128.1555,0,0
25/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
25/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
25/01/2020,Jeollabuk-do,35.7175,127.153,0,0
25/01/2020,Jellanam-do,34.8679,126.991,0,0
25/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
25/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
25/01/2020,Jeju-do,33.489,126.4983,0,0
26/01/2020,Seoul,37.5665,126.978,0,0
26/01/2020,Busan,35.1796,129.0756,0,0
26/01/2020,Daegu,35.8714,128.6014,0,0
26/01/2020,Incheon,37.4563,126.7052,1,0
26/01/2020,Gwangju,35.1595,126.8526,0,0
26/01/2020,Daejeon,36.3504,127.3845,0,0
26/01/2020,Ulsan,35.5384,129.3114,0,0
26/01/2020,Sejong,36.487,127.2822,0,0
26/01/2020,Gyeonggi-do,37.4138,127.5183,2,0
26/01/2020,Gangwon-do,37.8228,128.1555,0,0
26/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
26/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
26/01/2020,Jeollabuk-do,35.7175,127.153,0,0
26/01/2020,Jellanam-do,34.8679,126.991,0,0
26/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
26/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
26/01/2020,Jeju-do,33.489,126.4983,0,0
27/01/2020,Seoul,37.5665,126.978,1,0
27/01/2020,Busan,35.1796,129.0756,0,0
27/01/2020,Daegu,35.8714,128.6014,0,0
27/01/2020,Incheon,37.4563,126.7052,1,0
27/01/2020,Gwangju,35.1595,126.8526,0,0
27/01/2020,Daejeon,36.3504,127.3845,0,0
27/01/2020,Ulsan,35.5384,129.3114,0,0
27/01/2020,Sejong,36.487,127.2822,0,0
27/01/2020,Gyeonggi-do,37.4138,127.5183,2,0
27/01/2020,Gangwon-do,37.8228,128.1555,0,0
27/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
27/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
27/01/2020,Jeollabuk-do,35.7175,127.153,0,0
27/01/2020,Jellanam-do,34.8679,126.991,0,0
27/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
27/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
27/01/2020,Jeju-do,33.489,126.4983,0,0
28/01/2020,Seoul,37.5665,126.978,1,0
28/01/2020,Busan,35.1796,129.0756,0,0
28/01/2020,Daegu,35.8714,128.6014,0,0
28/01/2020,Incheon,37.4563,126.7052,1,0
28/01/2020,Gwangju,35.1595,126.8526,0,0
28/01/2020,Daejeon,36.3504,127.3845,0,0
28/01/2020,Ulsan,35.5384,129.3114,0,0
28/01/2020,Sejong,36.487,127.2822,0,0
28/01/2020,Gyeonggi-do,37.4138,127.5183,2,0
28/01/2020,Gangwon-do,37.8228,128.1555,0,0
28/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
28/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
28/01/2020,Jeollabuk-do,35.7175,127.153,0,0
28/01/2020,Jellanam-do,34.8679,126.991,0,0
28/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
28/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
28/01/2020,Jeju-do,33.489,126.4983,0,0
29/01/2020,Seoul,37.5665,126.978,1,0
29/01/2020,Busan,35.1796,129.0756,0,0
29/01/2020,Daegu,35.8714,128.6014,0,0
29/01/2020,Incheon,37.4563,126.7052,1,0
29/01/2020,Gwangju,35.1595,126.8526,0,0
29/01/2020,Daejeon,36.3504,127.3845,0,0
29/01/2020,Ulsan,35.5384,129.3114,0,0
29/01/2020,Sejong,36.487,127.2822,0,0
29/01/2020,Gyeonggi-do,37.4138,127.5183,2,0
29/01/2020,Gangwon-do,37.8228,128.1555,0,0
29/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
29/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
29/01/2020,Jeollabuk-do,35.7175,127.153,0,0
29/01/2020,Jellanam-do,34.8679,126.991,0,0
29/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
29/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
29/01/2020,Jeju-do,33.489,126.4983,0,0
30/01/2020,Seoul,37.5665,126.978,3,0
30/01/2020,Busan,35.1796,129.0756,0,0
30/01/2020,Daegu,35.8714,128.6014,0,0
30/01/2020,Incheon,37.4563,126.7052,1,0
30/01/2020,Gwangju,35.1595,126.8526,0,0
30/01/2020,Daejeon,36.3504,127.3845,0,0
30/01/2020,Ulsan,35.5384,129.3114,0,0
30/01/2020,Sejong,36.487,127.2822,0,0
30/01/2020,Gyeonggi-do,37.4138,127.5183,3,0
30/01/2020,Gangwon-do,37.8228,128.1555,0,0
30/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
30/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
30/01/2020,Jeollabuk-do,35.7175,127.153,0,0
30/01/2020,Jellanam-do,34.8679,126.991,0,0
30/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
30/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
30/01/2020,Jeju-do,33.489,126.4983,0,0
31/01/2020,Seoul,37.5665,126.978,4,0
31/01/2020,Busan,35.1796,129.0756,0,0
31/01/2020,Daegu,35.8714,128.6014,0,0
31/01/2020,Incheon,37.4563,126.7052,1,0
31/01/2020,Gwangju,35.1595,126.8526,0,0
31/01/2020,Daejeon,36.3504,127.3845,0,0
31/01/2020,Ulsan,35.5384,129.3114,0,0
31/01/2020,Sejong,36.487,127.2822,0,0
31/01/2020,Gyeonggi-do,37.4138,127.5183,5,0
31/01/2020,Gangwon-do,37.8228,128.1555,0,0
31/01/2020,Chungcheongbuk-do,36.8,127.7,0,0
31/01/2020,Chungcheongnam-do,36.5623,126.9541,0,0
31/01/2020,Jeollabuk-do,35.7175,127.153,1,0
31/01/2020,Jellanam-do,34.8679,126.991,0,0
31/01/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
31/01/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
31/01/2020,Jeju-do,33.489,126.4983,0,0
1/02/2020,Seoul,37.5665,126.978,4,0
1/02/2020,Busan,35.1796,129.0756,0,0
1/02/2020,Daegu,35.8714,128.6014,0,0
1/02/2020,Incheon,37.4563,126.7052,1,0
1/02/2020,Gwangju,35.1595,126.8526,0,0
1/02/2020,Daejeon,36.3504,127.3845,0,0
1/02/2020,Ulsan,35.5384,129.3114,0,0
1/02/2020,Sejong,36.487,127.2822,0,0
1/02/2020,Gyeonggi-do,37.4138,127.5183,6,0
1/02/2020,Gangwon-do,37.8228,128.1555,0,0
1/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
1/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
1/02/2020,Jeollabuk-do,35.7175,127.153,1,0
1/02/2020,Jellanam-do,34.8679,126.991,0,0
1/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
1/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
1/02/2020,Jeju-do,33.489,126.4983,0,0
2/02/2020,Seoul,37.5665,126.978,5,0
2/02/2020,Busan,35.1796,129.0756,0,0
2/02/2020,Daegu,35.8714,128.6014,0,0
2/02/2020,Incheon,37.4563,126.7052,1,0
2/02/2020,Gwangju,35.1595,126.8526,0,0
2/02/2020,Daejeon,36.3504,127.3845,0,0
2/02/2020,Ulsan,35.5384,129.3114,0,0
2/02/2020,Sejong,36.487,127.2822,0,0
2/02/2020,Gyeonggi-do,37.4138,127.5183,8,0
2/02/2020,Gangwon-do,37.8228,128.1555,0,0
2/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
2/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
2/02/2020,Jeollabuk-do,35.7175,127.153,1,0
2/02/2020,Jellanam-do,34.8679,126.991,0,0
2/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
2/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
2/02/2020,Jeju-do,33.489,126.4983,0,0
3/02/2020,Seoul,37.5665,126.978,5,0
3/02/2020,Busan,35.1796,129.0756,0,0
3/02/2020,Daegu,35.8714,128.6014,0,0
3/02/2020,Incheon,37.4563,126.7052,1,0
3/02/2020,Gwangju,35.1595,126.8526,0,0
3/02/2020,Daejeon,36.3504,127.3845,0,0
3/02/2020,Ulsan,35.5384,129.3114,0,0
3/02/2020,Sejong,36.487,127.2822,0,0
3/02/2020,Gyeonggi-do,37.4138,127.5183,8,0
3/02/2020,Gangwon-do,37.8228,128.1555,0,0
3/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
3/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
3/02/2020,Jeollabuk-do,35.7175,127.153,1,0
3/02/2020,Jellanam-do,34.8679,126.991,0,0
3/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
3/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
3/02/2020,Jeju-do,33.489,126.4983,0,0
4/02/2020,Seoul,37.5665,126.978,5,0
4/02/2020,Busan,35.1796,129.0756,0,0
4/02/2020,Daegu,35.8714,128.6014,0,0
4/02/2020,Incheon,37.4563,126.7052,1,0
4/02/2020,Gwangju,35.1595,126.8526,1,0
4/02/2020,Daejeon,36.3504,127.3845,0,0
4/02/2020,Ulsan,35.5384,129.3114,0,0
4/02/2020,Sejong,36.487,127.2822,0,0
4/02/2020,Gyeonggi-do,37.4138,127.5183,8,0
4/02/2020,Gangwon-do,37.8228,128.1555,0,0
4/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
4/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
4/02/2020,Jeollabuk-do,35.7175,127.153,1,0
4/02/2020,Jellanam-do,34.8679,126.991,0,0
4/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
4/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
4/02/2020,Jeju-do,33.489,126.4983,0,0
5/02/2020,Seoul,37.5665,126.978,5,0
5/02/2020,Busan,35.1796,129.0756,0,0
5/02/2020,Daegu,35.8714,128.6014,0,0
5/02/2020,Incheon,37.4563,126.7052,1,0
5/02/2020,Gwangju,35.1595,126.8526,1,0
5/02/2020,Daejeon,36.3504,127.3845,0,0
5/02/2020,Ulsan,35.5384,129.3114,0,0
5/02/2020,Sejong,36.487,127.2822,0,0
5/02/2020,Gyeonggi-do,37.4138,127.5183,10,0
5/02/2020,Gangwon-do,37.8228,128.1555,0,0
5/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
5/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
5/02/2020,Jeollabuk-do,35.7175,127.153,1,0
5/02/2020,Jellanam-do,34.8679,126.991,0,0
5/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
5/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
5/02/2020,Jeju-do,33.489,126.4983,0,0
6/02/2020,Seoul,37.5665,126.978,10,0
6/02/2020,Busan,35.1796,129.0756,0,0
6/02/2020,Daegu,35.8714,128.6014,0,0
6/02/2020,Incheon,37.4563,126.7052,1,0
6/02/2020,Gwangju,35.1595,126.8526,1,0
6/02/2020,Daejeon,36.3504,127.3845,0,0
6/02/2020,Ulsan,35.5384,129.3114,0,0
6/02/2020,Sejong,36.487,127.2822,0,0
6/02/2020,Gyeonggi-do,37.4138,127.5183,10,0
6/02/2020,Gangwon-do,37.8228,128.1555,0,0
6/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
6/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
6/02/2020,Jeollabuk-do,35.7175,127.153,1,0
6/02/2020,Jellanam-do,34.8679,126.991,0,0
6/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
6/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
6/02/2020,Jeju-do,33.489,126.4983,0,0
7/02/2020,Seoul,37.5665,126.978,11,0
7/02/2020,Busan,35.1796,129.0756,0,0
7/02/2020,Daegu,35.8714,128.6014,0,0
7/02/2020,Incheon,37.4563,126.7052,1,0
7/02/2020,Gwangju,35.1595,126.8526,1,0
7/02/2020,Daejeon,36.3504,127.3845,0,0
7/02/2020,Ulsan,35.5384,129.3114,0,0
7/02/2020,Sejong,36.487,127.2822,0,0
7/02/2020,Gyeonggi-do,37.4138,127.5183,10,0
7/02/2020,Gangwon-do,37.8228,128.1555,0,0
7/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
7/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
7/02/2020,Jeollabuk-do,35.7175,127.153,1,0
7/02/2020,Jellanam-do,34.8679,126.991,0,0
7/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
7/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
7/02/2020,Jeju-do,33.489,126.4983,0,0
8/02/2020,Seoul,37.5665,126.978,11,0
8/02/2020,Busan,35.1796,129.0756,0,0
8/02/2020,Daegu,35.8714,128.6014,0,0
8/02/2020,Incheon,37.4563,126.7052,1,0
8/02/2020,Gwangju,35.1595,126.8526,1,0
8/02/2020,Daejeon,36.3504,127.3845,0,0
8/02/2020,Ulsan,35.5384,129.3114,0,0
8/02/2020,Sejong,36.487,127.2822,0,0
8/02/2020,Gyeonggi-do,37.4138,127.5183,10,0
8/02/2020,Gangwon-do,37.8228,128.1555,0,0
8/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
8/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
8/02/2020,Jeollabuk-do,35.7175,127.153,1,0
8/02/2020,Jellanam-do,34.8679,126.991,0,0
8/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
8/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
8/02/2020,Jeju-do,33.489,126.4983,0,0
9/02/2020,Seoul,37.5665,126.978,14,0
9/02/2020,Busan,35.1796,129.0756,0,0
9/02/2020,Daegu,35.8714,128.6014,0,0
9/02/2020,Incheon,37.4563,126.7052,1,0
9/02/2020,Gwangju,35.1595,126.8526,1,0
9/02/2020,Daejeon,36.3504,127.3845,0,0
9/02/2020,Ulsan,35.5384,129.3114,0,0
9/02/2020,Sejong,36.487,127.2822,0,0
9/02/2020,Gyeonggi-do,37.4138,127.5183,10,0
9/02/2020,Gangwon-do,37.8228,128.1555,0,0
9/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
9/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
9/02/2020,Jeollabuk-do,35.7175,127.153,1,0
9/02/2020,Jellanam-do,34.8679,126.991,0,0
9/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
9/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
9/02/2020,Jeju-do,33.489,126.4983,0,0
10/02/2020,Seoul,37.5665,126.978,14,0
10/02/2020,Busan,35.1796,129.0756,0,0
10/02/2020,Daegu,35.8714,128.6014,0,0
10/02/2020,Incheon,37.4563,126.7052,1,0
10/02/2020,Gwangju,35.1595,126.8526,1,0
10/02/2020,Daejeon,36.3504,127.3845,0,0
10/02/2020,Ulsan,35.5384,129.3114,0,0
10/02/2020,Sejong,36.487,127.2822,0,0
10/02/2020,Gyeonggi-do,37.4138,127.5183,10,0
10/02/2020,Gangwon-do,37.8228,128.1555,0,0
10/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
10/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
10/02/2020,Jeollabuk-do,35.7175,127.153,1,0
10/02/2020,Jellanam-do,34.8679,126.991,0,0
10/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
10/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
10/02/2020,Jeju-do,33.489,126.4983,0,0
11/02/2020,Seoul,37.5665,126.978,14,0
11/02/2020,Busan,35.1796,129.0756,0,0
11/02/2020,Daegu,35.8714,128.6014,0,0
11/02/2020,Incheon,37.4563,126.7052,1,0
11/02/2020,Gwangju,35.1595,126.8526,1,0
11/02/2020,Daejeon,36.3504,127.3845,0,0
11/02/2020,Ulsan,35.5384,129.3114,0,0
11/02/2020,Sejong,36.487,127.2822,0,0
11/02/2020,Gyeonggi-do,37.4138,127.5183,12,0
11/02/2020,Gangwon-do,37.8228,128.1555,0,0
11/02/2020,Chungcheongbuk-do,36.8,127.7,0,0
11/02/2020,Chungcheongnam-do,36.5623,126.9541,0,0
11/02/2020,Jeollabuk-do,35.7175,127.153,1,0
11/02/2020,Jellanam-do,34.8679,126.991,0,0
11/02/2020,Gyeongsangbuk-do,36.4919,128.8889,0,0
11/02/2020,Gyeongsangnam-do,35.4606,128.2132,0,0
11/02/2020,Jeju-do,33.489,126.4983,0,0
12/02/2020,Seoul,37.5665,126.978,14,0
12/02/2020,Busan,35.1796,129.0756,0,0
12/02/2020,Daegu,35.8714,128.6014,0,0
12/02/2020,Incheon,37.4563,126.7052,1,0
12/02/2020,Gwangju,35.1595,126.8526,1,0
12/02/2020,Daejeon,36.3504,127.3845,0,0
12/02/2020,Ulsan,35.5384,129.3114,0,0
12/02/2020,Sejong,36.487,127.2822,0,0
