date,province,latitude,longitude,confirmed,deceased
6/03/2020,Chungcheongnam-do,36.5623,126.9541,90,0
6/03/2020,Jeollabuk-do,35.7175,127.153,7,0
6/03/2020,Jellanam-do,34.8679,126.991,4,0
6/03/2020,Gyeongsangbuk-do,36.4919,128.8889,984,10
6/03/2020,Gyeongsangnam-do,35.4606,128.2132,77,0
6/03/2020,Jeju-do,33.489,126.4983,4,0
7/03/2020,Seoul,37.5665,126.978,108,0
7/03/2020,Busan,35.1796,129.0756,96,0
7/03/2020,Daegu,35.8714,128.6014,5084,31
7/03/2020,Incheon,37.4563,126.7052,9,0
7/03/2020,Gwangju,35.1595,126.8526,13,0
7/03/2020,Daejeon,36.3504,127.3845,18,0
7/03/2020,Ulsan,35.5384,129.3114,23,0
7/03/2020,Sejong,36.487,127.2822,2,0
7/03/2020,Gyeonggi-do,37.4138,127.5183,130,1
7/03/2020,Gangwon-do,37.8228,128.1555,26,1
7/03/2020,Chungcheongbuk-do,36.8,127.7,20,0
7/03/2020,Chungcheongnam-do,36.5623,126.9541,92,0
7/03/2020,Jeollabuk-do,35.7175,127.153,7,0
7/03/2020,Jellanam-do,34.8679,126.991,4,0
7/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1049,10
7/03/2020,Gyeongsangnam-do,35.4606,128.2132,82,0
7/03/2020,Jeju-do,33.489,126.4983,4,0
8/03/2020,Seoul,37.5665,126.978,120,0
8/03/2020,Busan,35.1796,129.0756,96,0
8/03/2020,Daegu,35.8714,128.6014,5381,35
8/03/2020,Incheon,37.4563,126.7052,9,0
8/03/2020,Gwangju,35.1595,126.8526,13,0
8/03/2020,Daejeon,36.3504,127.3845,18,0
8/03/2020,Ulsan,35.5384,129.3114,24,0
8/03/2020,Sejong,36.487,127.2822,3,0
8/03/2020,Gyeonggi-do,37.4138,127.5183,141,1
8/03/2020,Gangwon-do,37.8228,128.1555,27,1
8/03/2020,Chungcheongbuk-do,36.8,127.7,24,0
8/03/2020,Chungcheongnam-do,36.5623,126.9541,98,0
8/03/2020,Jeollabuk-do,35.7175,127.153,7,0
8/03/2020,Jellanam-do,34.8679,126.991,4,0
8/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1082,13
8/03/2020,Gyeongsangnam-do,35.4606,128.2132,83,0
8/03/2020,Jeju-do,33.489,126.4983,4,0
9/03/2020,Seoul,37.5665,126.978,130,0
9/03/2020,Busan,35.1796,129.0756,96,0
9/03/2020,Daegu,35.8714,128.6014,5571,35
9/03/2020,Incheon,37.4563,126.7052,9,0
9/03/2020,Gwangju,35.1595,126.8526,15,0
9/03/2020,Daejeon,36.3504,127.3845,18,0
9/03/2020,Ulsan,35.5384,129.3114,24,0
9/03/2020,Sejong,36.487,127.2822,6,0
9/03/2020,Gyeonggi-do,37.4138,127.5183,153,1
9/03/2020,Gangwon-do,37.8228,128.1555,28,1
9/03/2020,Chungcheongbuk-do,36.8,127.7,25,0
9/03/2020,Chungcheongnam-do,36.5623,126.9541,102,0
9/03/2020,Jeollabuk-do,35.7175,127.153,7,0
9/03/2020,Jellanam-do,34.8679,126.991,4,0
9/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1107,14
9/03/2020,Gyeongsangnam-do,35.4606,128.2132,83,0
9/03/2020,Jeju-do,33.489,126.4983,4,0
10/03/2020,Seoul,37.5665,126.978,141,0
10/03/2020,Busan,35.1796,129.0756,96,0
10/03/2020,Daegu,35.8714,128.6014,5663,38
10/03/2020,Incheon,37.4563,126.7052,13,0
10/03/2020,Gwangju,35.1595,126.8526,15,0
10/03/2020,Daejeon,36.3504,127.3845,18,0
10/03/2020,Ulsan,35.5384,129.3114,24,0
10/03/2020,Sejong,36.487,127.2822,8,0
10/03/2020,Gyeonggi-do,37.4138,127.5183,163,1
10/03/2020,Gangwon-do,37.8228,128.1555,28,1
10/03/2020,Chungcheongbuk-do,36.8,127.7,25,0
10/03/2020,Chungcheongnam-do,36.5623,126.9541,104,0
10/03/2020,Jeollabuk-do,35.7175,127.153,7,0
10/03/2020,Jellanam-do,34.8679,126.991,4,0
10/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1117,14
10/03/2020,Gyeongsangnam-do,35.4606,128.2132,83,0
10/03/2020,Jeju-do,33.489,126.4983,4,0
11/03/2020,Seoul,37.5665,126.978,193,0
11/03/2020,Busan,35.1796,129.0756,98,0
11/03/2020,Daegu,35.8714,128.6014,5794,44
11/03/2020,Incheon,37.4563,126.7052,25,0
11/03/2020,Gwangju,35.1595,126.8526,15,0
11/03/2020,Daejeon,36.3504,127.3845,18,0
11/03/2020,Ulsan,35.5384,129.3114,25,0
11/03/2020,Sejong,36.487,127.2822,10,0
11/03/2020,Gyeonggi-do,37.4138,127.5183,175,1
11/03/2020,Gangwon-do,37.8228,128.1555,29,1
11/03/2020,Chungcheongbuk-do,36.8,127.7,27,0
11/03/2020,Chungcheongnam-do,36.5623,126.9541,112,0
11/03/2020,Jeollabuk-do,35.7175,127.153,7,0
11/03/2020,Jellanam-do,34.8679,126.991,4,0
11/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1135,14
11/03/2020,Gyeongsangnam-do,35.4606,128.2132,84,0
11/03/2020,Jeju-do,33.489,126.4983,4,0
12/03/2020,Seoul,37.5665,126.978,212,0
12/03/2020,Busan,35.1796,129.0756,99,0
12/03/2020,Daegu,35.8714,128.6014,5867,48
12/03/2020,Incheon,37.4563,126.7052,25,0
12/03/2020,Gwangju,35.1595,126.8526,15,0
12/03/2020,Daejeon,36.3504,127.3845,20,0
12/03/2020,Ulsan,35.5384,129.3114,25,0
12/03/2020,Sejong,36.487,127.2822,15,0
12/03/2020,Gyeonggi-do,37.4138,127.5183,178,1
12/03/2020,Gangwon-do,37.8228,128.1555,29,1
12/03/2020,Chungcheongbuk-do,36.8,127.7,27,0
12/03/2020,Chungcheongnam-do,36.5623,126.9541,114,0
12/03/2020,Jeollabuk-do,35.7175,127.153,7,0
12/03/2020,Jellanam-do,34.8679,126.991,4,0
12/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1143,16
12/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
12/03/2020,Jeju-do,33.489,126.4983,4,0
13/03/2020,Seoul,37.5665,126.978,225,0
13/03/2020,Busan,35.1796,129.0756,100,0
13/03/2020,Daegu,35.8714,128.6014,5928,48
13/03/2020,Incheon,37.4563,126.7052,27,0
13/03/2020,Gwangju,35.1595,126.8526,15,0
13/03/2020,Daejeon,36.3504,127.3845,22,0
13/03/2020,Ulsan,35.5384,129.3114,27,0
13/03/2020,Sejong,36.487,127.2822,32,0
13/03/2020,Gyeonggi-do,37.4138,127.5183,185,2
13/03/2020,Gangwon-do,37.8228,128.1555,29,1
13/03/2020,Chungcheongbuk-do,36.8,127.7,27,0
13/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
13/03/2020,Jeollabuk-do,35.7175,127.153,7,0
13/03/2020,Jellanam-do,34.8679,126.991,4,0
13/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1147,16
13/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
13/03/2020,Jeju-do,33.489,126.4983,4,0
14/03/2020,Seoul,37.5665,126.978,238,0
14/03/2020,Busan,35.1796,129.0756,103,0
14/03/2020,Daegu,35.8714,128.6014,5990,51
14/03/2020,Incheon,37.4563,126.7052,28,0
14/03/2020,Gwangju,35.1595,126.8526,15,0
14/03/2020,Daejeon,36.3504,127.3845,22,0
14/03/2020,Ulsan,35.5384,129.3114,27,0
14/03/2020,Sejong,36.487,127.2822,38,0
14/03/2020,Gyeonggi-do,37.4138,127.5183,200,3
14/03/2020,Gangwon-do,37.8228,128.1555,29,1
14/03/2020,Chungcheongbuk-do,36.8,127.7,28,0
14/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
14/03/2020,Jeollabuk-do,35.7175,127.153,7,0
14/03/2020,Jellanam-do,34.8679,126.991,4,0
14/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1153,17
14/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
14/03/2020,Jeju-do,33.489,126.4983,4,0
15/03/2020,Seoul,37.5665,126.978,247,0
15/03/2020,Busan,35.1796,129.0756,106,1
15/03/2020,Daegu,35.8714,128.6014,6031,53
15/03/2020,Incheon,37.4563,126.7052,30,0
15/03/2020,Gwangju,35.1595,126.8526,16,0
15/03/2020,Daejeon,36.3504,127.3845,22,0
15/03/2020,Ulsan,35.5384,129.3114,28,0
15/03/2020,Sejong,36.487,127.2822,39,0
15/03/2020,Gyeonggi-do,37.4138,127.5183,211,3
15/03/2020,Gangwon-do,37.8228,128.1555,29,1
15/03/2020,Chungcheongbuk-do,36.8,127.7,31,0
15/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
15/03/2020,Jeollabuk-do,35.7175,127.153,7,0
15/03/2020,Jellanam-do,34.8679,126.991,4,0
15/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1157,17
15/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
15/03/2020,Jeju-do,33.489,126.4983,4,0
16/03/2020,Seoul,37.5665,126.978,253,0
16/03/2020,Busan,35.1796,129.0756,107,1
16/03/2020,Daegu,35.8714,128.6014,6066,53
16/03/2020,Incheon,37.4563,126.7052,30,0
16/03/2020,Gwangju,35.1595,126.8526,16,0
16/03/2020,Daejeon,36.3504,127.3845,22,0
16/03/2020,Ulsan,35.5384,129.3114,28,0
16/03/2020,Sejong,36.487,127.2822,40,0
16/03/2020,Gyeonggi-do,37.4138,127.5183,231,3
16/03/2020,Gangwon-do,37.8228,128.1555,29,1
16/03/2020,Chungcheongbuk-do,36.8,127.7,31,0
16/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
16/03/2020,Jeollabuk-do,35.7175,127.153,7,0
16/03/2020,Jellanam-do,34.8679,126.991,4,0
16/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1164,17
16/03/2020,Gyeongsangnam-do,35.4606,128.2132,85,0
16/03/2020,Jeju-do,33.489,126.4983,4,0
17/03/2020,Seoul,37.5665,126.978,265,0
17/03/2020,Busan,35.1796,129.0756,107,1
17/03/2020,Daegu,35.8714,128.6014,6098,57
17/03/2020,Incheon,37.4563,126.7052,31,0
17/03/2020,Gwangju,35.1595,126.8526,16,0
17/03/2020,Daejeon,36.3504,127.3845,22,0
17/03/2020,Ulsan,35.5384,129.3114,28,0
17/03/2020,Sejong,36.487,127.2822,40,0
17/03/2020,Gyeonggi-do,37.4138,127.5183,262,3
17/03/2020,Gangwon-do,37.8228,128.1555,29,1
17/03/2020,Chungcheongbuk-do,36.8,127.7,31,0
17/03/2020,Chungcheongnam-do,36.5623,126.9541,115,0
17/03/2020,Jeollabuk-do,35.7175,127.153,7,0
17/03/2020,Jellanam-do,34.8679,126.991,4,0
17/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1169,19
17/03/2020,Gyeongsangnam-do,35.4606,128.2132,86,0
17/03/2020,Jeju-do,33.489,126.4983,4,0
18/03/2020,Seoul,37.5665,126.978,270,0
18/03/2020,Busan,35.1796,129.0756,107,1
18/03/2020,Daegu,35.8714,128.6014,6144,58
18/03/2020,Incheon,37.4563,126.7052,32,0
18/03/2020,Gwangju,35.1595,126.8526,17,0
18/03/2020,Daejeon,36.3504,127.3845,22,0
18/03/2020,Ulsan,35.5384,129.3114,30,0
18/03/2020,Sejong,36.487,127.2822,41,0
18/03/2020,Gyeonggi-do,37.4138,127.5183,277,3
18/03/2020,Gangwon-do,37.8228,128.1555,30,1
18/03/2020,Chungcheongbuk-do,36.8,127.7,32,0
18/03/2020,Chungcheongnam-do,36.5623,126.9541,118,0
18/03/2020,Jeollabuk-do,35.7175,127.153,9,0
18/03/2020,Jellanam-do,34.8679,126.991,5,0
18/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1178,21
18/03/2020,Gyeongsangnam-do,35.4606,128.2132,86,0
18/03/2020,Jeju-do,33.489,126.4983,4,0
19/03/2020,Seoul,37.5665,126.978,282,0
19/03/2020,Busan,35.1796,129.0756,107,1
19/03/2020,Daegu,35.8714,128.6014,6241,65
19/03/2020,Incheon,37.4563,126.7052,32,0
19/03/2020,Gwangju,35.1595,126.8526,17,0
19/03/2020,Daejeon,36.3504,127.3845,22,0
19/03/2020,Ulsan,35.5384,129.3114,36,0
19/03/2020,Sejong,36.487,127.2822,41,0
19/03/2020,Gyeonggi-do,37.4138,127.5183,295,3
19/03/2020,Gangwon-do,37.8228,128.1555,30,1
19/03/2020,Chungcheongbuk-do,36.8,127.7,33,0
19/03/2020,Chungcheongnam-do,36.5623,126.9541,118,0
19/03/2020,Jeollabuk-do,35.7175,127.153,10,0
19/03/2020,Jellanam-do,34.8679,126.991,5,0
19/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1190,21
19/03/2020,Gyeongsangnam-do,35.4606,128.2132,86,0
19/03/2020,Jeju-do,33.489,126.4983,4,0
20/03/2020,Seoul,37.5665,126.978,299,0
20/03/2020,Busan,35.1796,129.0756,108,1
20/03/2020,Daegu,35.8714,128.6014,6275,67
20/03/2020,Incheon,37.4563,126.7052,36,0
20/03/2020,Gwangju,35.1595,126.8526,18,0
20/03/2020,Daejeon,36.3504,127.3845,22,0
20/03/2020,Ulsan,35.5384,129.3114,36,0
20/03/2020,Sejong,36.487,127.2822,41,0
20/03/2020,Gyeonggi-do,37.4138,127.5183,309,3
20/03/2020,Gangwon-do,37.8228,128.1555,30,1
20/03/2020,Chungcheongbuk-do,36.8,127.7,33,0
20/03/2020,Chungcheongnam-do,36.5623,126.9541,119,0
20/03/2020,Jeollabuk-do,35.7175,127.153,10,0
20/03/2020,Jellanam-do,34.8679,126.991,5,0
20/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1203,22
20/03/2020,Gyeongsangnam-do,35.4606,128.2132,87,0
20/03/2020,Jeju-do,33.489,126.4983,4,0
21/03/2020,Seoul,37.5665,126.978,314,0
21/03/2020,Busan,35.1796,129.0756,108,1
21/03/2020,Daegu,35.8714,128.6014,6344,73
21/03/2020,Incheon,37.4563,126.7052,40,0
21/03/2020,Gwangju,35.1595,126.8526,18,0
21/03/2020,Daejeon,36.3504,127.3845,22,0
21/03/2020,Ulsan,35.5384,129.3114,36,0
21/03/2020,Sejong,36.487,127.2822,41,0
21/03/2020,Gyeonggi-do,37.4138,127.5183,321,3
21/03/2020,Gangwon-do,37.8228,128.1555,30,1
21/03/2020,Chungcheongbuk-do,36.8,127.7,34,0
21/03/2020,Chungcheongnam-do,36.5623,126.9541,119,0
21/03/2020,Jeollabuk-do,35.7175,127.153,10,0
21/03/2020,Jellanam-do,34.8679,126.991,5,0
21/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1243,24
21/03/2020,Gyeongsangnam-do,35.4606,128.2132,87,0
21/03/2020,Jeju-do,33.489,126.4983,4,0
22/03/2020,Seoul,37.5665,126.978,324,0
22/03/2020,Busan,35.1796,129.0756,108,1
22/03/2020,Daegu,35.8714,128.6014,6387,75
22/03/2020,Incheon,37.4563,126.7052,40,0
22/03/2020,Gwangju,35.1595,126.8526,19,0
22/03/2020,Daejeon,36.3504,127.3845,24,0
22/03/2020,Ulsan,35.5384,129.3114,36,0
22/03/2020,Sejong,36.487,127.2822,41,0
22/03/2020,Gyeonggi-do,37.4138,127.5183,337,3
22/03/2020,Gangwon-do,37.8228,128.1555,30,1
22/03/2020,Chungcheongbuk-do,36.8,127.7,35,0
22/03/2020,Chungcheongnam-do,36.5623,126.9541,120,0
22/03/2020,Jeollabuk-do,35.7175,127.153,10,0
22/03/2020,Jellanam-do,34.8679,126.991,6,0
22/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1254,24
22/03/2020,Gyeongsangnam-do,35.4606,128.2132,88,0
22/03/2020,Jeju-do,33.489,126.4983,4,0
23/03/2020,Seoul,37.5665,126.978,330,0
23/03/2020,Busan,35.1796,129.0756,109,1
23/03/2020,Daegu,35.8714,128.6014,6411,82
23/03/2020,Incheon,37.4563,126.7052,40,0
23/03/2020,Gwangju,35.1595,126.8526,19,0
23/03/2020,Daejeon,36.3504,127.3845,24,0
23/03/2020,Ulsan,35.5384,129.3114,36,0
23/03/2020,Sejong,36.487,127.2822,42,0
23/03/2020,Gyeonggi-do,37.4138,127.5183,351,3
23/03/2020,Gangwon-do,37.8228,128.1555,30,1
23/03/2020,Chungcheongbuk-do,36.8,127.7,37,0
23/03/2020,Chungcheongnam-do,36.5623,126.9541,120,0
23/03/2020,Jeollabuk-do,35.7175,127.153,10,0
23/03/2020,Jellanam-do,34.8679,126.991,6,0
23/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1256,24
23/03/2020,Gyeongsangnam-do,35.4606,128.2132,89,0
23/03/2020,Jeju-do,33.489,126.4983,4,0
24/03/2020,Seoul,37.5665,126.978,334,0
24/03/2020,Busan,35.1796,129.0756,111,1
24/03/2020,Daegu,35.8714,128.6014,6442,88
24/03/2020,Incheon,37.4563,126.7052,41,0
24/03/2020,Gwangju,35.1595,126.8526,19,0
24/03/2020,Daejeon,36.3504,127.3845,24,0
24/03/2020,Ulsan,35.5384,129.3114,36,0
24/03/2020,Sejong,36.487,127.2822,42,0
24/03/2020,Gyeonggi-do,37.4138,127.5183,366,4
24/03/2020,Gangwon-do,37.8228,128.1555,30,1
24/03/2020,Chungcheongbuk-do,36.8,127.7,38,0
24/03/2020,Chungcheongnam-do,36.5623,126.9541,120,0
24/03/2020,Jeollabuk-do,35.7175,127.153,10,0
24/03/2020,Jellanam-do,34.8679,126.991,6,0
24/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1257,26
24/03/2020,Gyeongsangnam-do,35.4606,128.2132,90,0
24/03/2020,Jeju-do,33.489,126.4983,4,0
25/03/2020,Seoul,37.5665,126.978,347,0
25/03/2020,Busan,35.1796,129.0756,112,1
25/03/2020,Daegu,35.8714,128.6014,6456,92
25/03/2020,Incheon,37.4563,126.7052,42,0
25/03/2020,Gwangju,35.1595,126.8526,19,0
25/03/2020,Daejeon,36.3504,127.3845,24,0
25/03/2020,Ulsan,35.5384,129.3114,37,0
25/03/2020,Sejong,36.487,127.2822,44,0
25/03/2020,Gyeonggi-do,37.4138,127.5183,387,4
25/03/2020,Gangwon-do,37.8228,128.1555,31,1
25/03/2020,Chungcheongbuk-do,36.8,127.7,38,0
25/03/2020,Chungcheongnam-do,36.5623,126.9541,123,0
25/03/2020,Jeollabuk-do,35.7175,127.153,10,0
25/03/2020,Jellanam-do,34.8679,126.991,8,0
25/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1262,28
25/03/2020,Gyeongsangnam-do,35.4606,128.2132,90,0
25/03/2020,Jeju-do,33.489,126.4983,6,0
26/03/2020,Seoul,37.5665,126.978,360,0
26/03/2020,Busan,35.1796,129.0756,112,2
26/03/2020,Daegu,35.8714,128.6014,6482,94
26/03/2020,Incheon,37.4563,126.7052,43,0
26/03/2020,Gwangju,35.1595,126.8526,19,0
26/03/2020,Daejeon,36.3504,127.3845,30,0
26/03/2020,Ulsan,35.5384,129.3114,37,0
26/03/2020,Sejong,36.487,127.2822,44,0
26/03/2020,Gyeonggi-do,37.4138,127.5183,401,4
26/03/2020,Gangwon-do,37.8228,128.1555,31,1
26/03/2020,Chungcheongbuk-do,36.8,127.7,39,0
26/03/2020,Chungcheongnam-do,36.5623,126.9541,124,0
26/03/2020,Jeollabuk-do,35.7175,127.153,10,0
26/03/2020,Jellanam-do,34.8679,126.991,8,0
26/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1274,30
26/03/2020,Gyeongsangnam-do,35.4606,128.2132,90,0
26/03/2020,Jeju-do,33.489,126.4983,6,0
27/03/2020,Seoul,37.5665,126.978,372,0
27/03/2020,Busan,35.1796,129.0756,113,2
27/03/2020,Daegu,35.8714,128.6014,6516,98
27/03/2020,Incheon,37.4563,126.7052,46,0
27/03/2020,Gwangju,35.1595,126.8526,20,0
27/03/2020,Daejeon,36.3504,127.3845,31,0
27/03/2020,Ulsan,35.5384,129.3114,39,0
27/03/2020,Sejong,36.487,127.2822,44,0
27/03/2020,Gyeonggi-do,37.4138,127.5183,412,4
27/03/2020,Gangwon-do,37.8228,128.1555,31,1
27/03/2020,Chungcheongbuk-do,36.8,127.7,41,0
27/03/2020,Chungcheongnam-do,36.5623,126.9541,124,0
27/03/2020,Jeollabuk-do,35.7175,127.153,10,0
27/03/2020,Jellanam-do,34.8679,126.991,8,0
27/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1283,34
27/03/2020,Gyeongsangnam-do,35.4606,128.2132,91,0
27/03/2020,Jeju-do,33.489,126.4983,7,0
28/03/2020,Seoul,37.5665,126.978,390,0
28/03/2020,Busan,35.1796,129.0756,114,2
28/03/2020,Daegu,35.8714,128.6014,6587,101
28/03/2020,Incheon,37.4563,126.7052,51,0
28/03/2020,Gwangju,35.1595,126.8526,20,0
28/03/2020,Daejeon,36.3504,127.3845,31,0
28/03/2020,Ulsan,35.5384,129.3114,39,0
28/03/2020,Sejong,36.487,127.2822,44,0
28/03/2020,Gyeonggi-do,37.4138,127.5183,433,5
28/03/2020,Gangwon-do,37.8228,128.1555,32,1
28/03/2020,Chungcheongbuk-do,36.8,127.7,41,0
28/03/2020,Chungcheongnam-do,36.5623,126.9541,126,0
28/03/2020,Jeollabuk-do,35.7175,127.153,10,0
28/03/2020,Jellanam-do,34.8679,126.991,8,0
28/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1285,35
28/03/2020,Gyeongsangnam-do,35.4606,128.2132,91,0
28/03/2020,Jeju-do,33.489,126.4983,8,0
29/03/2020,Seoul,37.5665,126.978,410,0
29/03/2020,Busan,35.1796,129.0756,117,3
29/03/2020,Daegu,35.8714,128.6014,6610,106
29/03/2020,Incheon,37.4563,126.7052,58,0
29/03/2020,Gwangju,35.1595,126.8526,20,0
