date,province,latitude,longitude,confirmed,deceased
29/03/2020,Daejeon,36.3504,127.3845,34,0
29/03/2020,Ulsan,35.5384,129.3114,39,0
29/03/2020,Sejong,36.487,127.2822,46,0
29/03/2020,Gyeonggi-do,37.4138,127.5183,448,5
29/03/2020,Gangwon-do,37.8228,128.1555,34,1
29/03/2020,Chungcheongbuk-do,36.8,127.7,41,0
29/03/2020,Chungcheongnam-do,36.5623,126.9541,127,0
29/03/2020,Jeollabuk-do,35.7175,127.153,12,0
29/03/2020,Jellanam-do,34.8679,126.991,9,0
29/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1287,37
29/03/2020,Gyeongsangnam-do,35.4606,128.2132,94,0
29/03/2020,Jeju-do,33.489,126.4983,8,0
30/03/2020,Seoul,37.5665,126.978,426,0
30/03/2020,Busan,35.1796,129.0756,118,3
30/03/2020,Daegu,35.8714,128.6014,6624,111
30/03/2020,Incheon,37.4563,126.7052,58,0
30/03/2020,Gwangju,35.1595,126.8526,20,0
30/03/2020,Daejeon,36.3504,127.3845,34,0
30/03/2020,Ulsan,35.5384,129.3114,39,0
30/03/2020,Sejong,36.487,127.2822,46,0
30/03/2020,Gyeonggi-do,37.4138,127.5183,463,5
30/03/2020,Gangwon-do,37.8228,128.1555,36,1
30/03/2020,Chungcheongbuk-do,36.8,127.7,44,0
30/03/2020,Chungcheongnam-do,36.5623,126.9541,127,0
30/03/2020,Jeollabuk-do,35.7175,127.153,13,0
30/03/2020,Jellanam-do,34.8679,126.991,9,0
30/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1298,38
30/03/2020,Gyeongsangnam-do,35.4606,128.2132,95,0
30/03/2020,Jeju-do,33.489,126.4983,9,0
31/03/2020,Seoul,37.5665,126.978,450,0
31/03/2020,Busan,35.1796,129.0756,119,3
31/03/2020,Daegu,35.8714,128.6014,6684,114
31/03/2020,Incheon,37.4563,126.7052,64,0
31/03/2020,Gwangju,35.1595,126.8526,20,0
31/03/2020,Daejeon,36.3504,127.3845,36,0
31/03/2020,Ulsan,35.5384,129.3114,39,0
31/03/2020,Sejong,36.487,127.2822,46,0
31/03/2020,Gyeonggi-do,37.4138,127.5183,476,6
31/03/2020,Gangwon-do,37.8228,128.1555,36,1
31/03/2020,Chungcheongbuk-do,36.8,127.7,44,0
31/03/2020,Chungcheongnam-do,36.5623,126.9541,128,0
31/03/2020,Jeollabuk-do,35.7175,127.153,13,0
31/03/2020,Jellanam-do,34.8679,126.991,9,0
31/03/2020,Gyeongsangbuk-do,36.4919,128.8889,1300,38
31/03/2020,Gyeongsangnam-do,35.4606,128.2132,96,0
31/03/2020,Jeju-do,33.489,126.4983,9,0
1/04/2020,Seoul,37.5665,126.978,474,0
1/04/2020,Busan,35.1796,129.0756,122,3
1/04/2020,Daegu,35.8714,128.6014,6704,115
1/04/2020,Incheon,37.4563,126.7052,69,0
1/04/2020,Gwangju,35.1595,126.8526,24,0
1/04/2020,Daejeon,36.3504,127.3845,36,0
1/04/2020,Ulsan,35.5384,129.3114,39,1
1/04/2020,Sejong,36.487,127.2822,46,0
1/04/2020,Gyeonggi-do,37.4138,127.5183,499,6
1/04/2020,Gangwon-do,37.8228,128.1555,38,1
1/04/2020,Chungcheongbuk-do,36.8,127.7,44,0
1/04/2020,Chungcheongnam-do,36.5623,126.9541,131,0
1/04/2020,Jeollabuk-do,35.7175,127.153,14,0
1/04/2020,Jellanam-do,34.8679,126.991,12,0
1/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1302,39
1/04/2020,Gyeongsangnam-do,35.4606,128.2132,100,0
1/04/2020,Jeju-do,33.489,126.4983,9,0
2/04/2020,Seoul,37.5665,126.978,488,0
2/04/2020,Busan,35.1796,129.0756,122,3
2/04/2020,Daegu,35.8714,128.6014,6725,117
2/04/2020,Incheon,37.4563,126.7052,73,0
2/04/2020,Gwangju,35.1595,126.8526,25,0
2/04/2020,Daejeon,36.3504,127.3845,36,0
2/04/2020,Ulsan,35.5384,129.3114,40,1
2/04/2020,Sejong,36.487,127.2822,46,0
2/04/2020,Gyeonggi-do,37.4138,127.5183,516,6
2/04/2020,Gangwon-do,37.8228,128.1555,39,1
2/04/2020,Chungcheongbuk-do,36.8,127.7,44,0
2/04/2020,Chungcheongnam-do,36.5623,126.9541,133,0
2/04/2020,Jeollabuk-do,35.7175,127.153,14,0
2/04/2020,Jellanam-do,34.8679,126.991,14,0
2/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1304,41
2/04/2020,Gyeongsangnam-do,35.4606,128.2132,106,0
2/04/2020,Jeju-do,33.489,126.4983,9,0
3/04/2020,Seoul,37.5665,126.978,506,0
3/04/2020,Busan,35.1796,129.0756,122,3
3/04/2020,Daegu,35.8714,128.6014,6734,121
3/04/2020,Incheon,37.4563,126.7052,74,0
3/04/2020,Gwangju,35.1595,126.8526,26,0
3/04/2020,Daejeon,36.3504,127.3845,36,0
3/04/2020,Ulsan,35.5384,129.3114,40,1
3/04/2020,Sejong,36.487,127.2822,46,0
3/04/2020,Gyeonggi-do,37.4138,127.5183,539,6
3/04/2020,Gangwon-do,37.8228,128.1555,41,1
3/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
3/04/2020,Chungcheongnam-do,36.5623,126.9541,134,0
3/04/2020,Jeollabuk-do,35.7175,127.153,15,0
3/04/2020,Jellanam-do,34.8679,126.991,15,0
3/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1309,42
3/04/2020,Gyeongsangnam-do,35.4606,128.2132,107,0
3/04/2020,Jeju-do,33.489,126.4983,9,0
4/04/2020,Seoul,37.5665,126.978,528,0
4/04/2020,Busan,35.1796,129.0756,122,3
4/04/2020,Daegu,35.8714,128.6014,6761,122
4/04/2020,Incheon,37.4563,126.7052,77,0
4/04/2020,Gwangju,35.1595,126.8526,26,0
4/04/2020,Daejeon,36.3504,127.3845,36,0
4/04/2020,Ulsan,35.5384,129.3114,40,1
4/04/2020,Sejong,36.487,127.2822,46,0
4/04/2020,Gyeonggi-do,37.4138,127.5183,562,6
4/04/2020,Gangwon-do,37.8228,128.1555,42,1
4/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
4/04/2020,Chungcheongnam-do,36.5623,126.9541,135,0
4/04/2020,Jeollabuk-do,35.7175,127.153,15,0
4/04/2020,Jellanam-do,34.8679,126.991,15,0
4/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1310,44
4/04/2020,Gyeongsangnam-do,35.4606,128.2132,108,0
4/04/2020,Jeju-do,33.489,126.4983,9,0
5/04/2020,Seoul,37.5665,126.978,552,0
5/04/2020,Busan,35.1796,129.0756,122,3
5/04/2020,Daegu,35.8714,128.6014,6768,127
5/04/2020,Incheon,37.4563,126.7052,79,0
5/04/2020,Gwangju,35.1595,126.8526,27,0
5/04/2020,Daejeon,36.3504,127.3845,37,0
5/04/2020,Ulsan,35.5384,129.3114,40,1
5/04/2020,Sejong,36.487,127.2822,46,0
5/04/2020,Gyeonggi-do,37.4138,127.5183,572,7
5/04/2020,Gangwon-do,37.8228,128.1555,45,1
5/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
5/04/2020,Chungcheongnam-do,36.5623,126.9541,135,0
5/04/2020,Jeollabuk-do,35.7175,127.153,16,0
5/04/2020,Jellanam-do,34.8679,126.991,15,0
5/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1314,44
5/04/2020,Gyeongsangnam-do,35.4606,128.2132,109,0
5/04/2020,Jeju-do,33.489,126.4983,12,0
6/04/2020,Seoul,37.5665,126.978,563,0
6/04/2020,Busan,35.1796,129.0756,122,3
6/04/2020,Daegu,35.8714,128.6014,6781,129
6/04/2020,Incheon,37.4563,126.7052,80,0
6/04/2020,Gwangju,35.1595,126.8526,27,0
6/04/2020,Daejeon,36.3504,127.3845,39,0
6/04/2020,Ulsan,35.5384,129.3114,40,1
6/04/2020,Sejong,36.487,127.2822,46,0
6/04/2020,Gyeonggi-do,37.4138,127.5183,580,7
6/04/2020,Gangwon-do,37.8228,128.1555,45,1
6/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
6/04/2020,Chungcheongnam-do,36.5623,126.9541,136,0
6/04/2020,Jeollabuk-do,35.7175,127.153,16,0
6/04/2020,Jellanam-do,34.8679,126.991,15,0
6/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1316,45
6/04/2020,Gyeongsangnam-do,35.4606,128.2132,111,0
6/04/2020,Jeju-do,33.489,126.4983,12,0
7/04/2020,Seoul,37.5665,126.978,567,0
7/04/2020,Busan,35.1796,129.0756,123,3
7/04/2020,Daegu,35.8714,128.6014,6794,134
7/04/2020,Incheon,37.4563,126.7052,80,0
7/04/2020,Gwangju,35.1595,126.8526,27,0
7/04/2020,Daejeon,36.3504,127.3845,39,0
7/04/2020,Ulsan,35.5384,129.3114,40,1
7/04/2020,Sejong,36.487,127.2822,46,0
7/04/2020,Gyeonggi-do,37.4138,127.5183,590,7
7/04/2020,Gangwon-do,37.8228,128.1555,47,1
7/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
7/04/2020,Chungcheongnam-do,36.5623,126.9541,137,0
7/04/2020,Jeollabuk-do,35.7175,127.153,16,0
7/04/2020,Jellanam-do,34.8679,126.991,15,0
7/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1317,46
7/04/2020,Gyeongsangnam-do,35.4606,128.2132,112,0
7/04/2020,Jeju-do,33.489,126.4983,12,0
8/04/2020,Seoul,37.5665,126.978,578,2
8/04/2020,Busan,35.1796,129.0756,125,3
8/04/2020,Daegu,35.8714,128.6014,6803,137
8/04/2020,Incheon,37.4563,126.7052,84,0
8/04/2020,Gwangju,35.1595,126.8526,27,0
8/04/2020,Daejeon,36.3504,127.3845,39,0
8/04/2020,Ulsan,35.5384,129.3114,40,1
8/04/2020,Sejong,36.487,127.2822,46,0
8/04/2020,Gyeonggi-do,37.4138,127.5183,596,10
8/04/2020,Gangwon-do,37.8228,128.1555,49,1
8/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
8/04/2020,Chungcheongnam-do,36.5623,126.9541,137,0
8/04/2020,Jeollabuk-do,35.7175,127.153,17,0
8/04/2020,Jellanam-do,34.8679,126.991,15,0
8/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1320,46
8/04/2020,Gyeongsangnam-do,35.4606,128.2132,113,0
8/04/2020,Jeju-do,33.489,126.4983,12,0
9/04/2020,Seoul,37.5665,126.978,590,2
9/04/2020,Busan,35.1796,129.0756,125,3
9/04/2020,Daegu,35.8714,128.6014,6807,139
9/04/2020,Incheon,37.4563,126.7052,84,0
9/04/2020,Gwangju,35.1595,126.8526,27,0
9/04/2020,Daejeon,36.3504,127.3845,39,0
9/04/2020,Ulsan,35.5384,129.3114,40,1
9/04/2020,Sejong,36.487,127.2822,46,0
9/04/2020,Gyeonggi-do,37.4138,127.5183,606,11
9/04/2020,Gangwon-do,37.8228,128.1555,49,1
9/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
9/04/2020,Chungcheongnam-do,36.5623,126.9541,138,0
9/04/2020,Jeollabuk-do,35.7175,127.153,17,0
9/04/2020,Jellanam-do,34.8679,126.991,15,0
9/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1320,47
9/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
9/04/2020,Jeju-do,33.489,126.4983,12,0
10/04/2020,Seoul,37.5665,126.978,595,2
10/04/2020,Busan,35.1796,129.0756,126,3
10/04/2020,Daegu,35.8714,128.6014,6807,142
10/04/2020,Incheon,37.4563,126.7052,85,0
10/04/2020,Gwangju,35.1595,126.8526,27,0
10/04/2020,Daejeon,36.3504,127.3845,39,0
10/04/2020,Ulsan,35.5384,129.3114,40,1
10/04/2020,Sejong,36.487,127.2822,46,0
10/04/2020,Gyeonggi-do,37.4138,127.5183,615,11
10/04/2020,Gangwon-do,37.8228,128.1555,49,1
10/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
10/04/2020,Chungcheongnam-do,36.5623,126.9541,138,0
10/04/2020,Jeollabuk-do,35.7175,127.153,17,0
10/04/2020,Jellanam-do,34.8679,126.991,15,0
10/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1327,48
10/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
10/04/2020,Jeju-do,33.489,126.4983,12,0
11/04/2020,Seoul,37.5665,126.978,599,2
11/04/2020,Busan,35.1796,129.0756,126,3
11/04/2020,Daegu,35.8714,128.6014,6814,145
11/04/2020,Incheon,37.4563,126.7052,85,0
11/04/2020,Gwangju,35.1595,126.8526,27,0
11/04/2020,Daejeon,36.3504,127.3845,39,0
11/04/2020,Ulsan,35.5384,129.3114,41,1
11/04/2020,Sejong,36.487,127.2822,46,0
11/04/2020,Gyeonggi-do,37.4138,127.5183,624,11
11/04/2020,Gangwon-do,37.8228,128.1555,49,1
11/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
11/04/2020,Chungcheongnam-do,36.5623,126.9541,138,0
11/04/2020,Jeollabuk-do,35.7175,127.153,17,0
11/04/2020,Jellanam-do,34.8679,126.991,15,0
11/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1330,48
11/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
11/04/2020,Jeju-do,33.489,126.4983,12,0
12/04/2020,Seoul,37.5665,126.978,602,2
12/04/2020,Busan,35.1796,129.0756,126,3
12/04/2020,Daegu,35.8714,128.6014,6816,146
12/04/2020,Incheon,37.4563,126.7052,86,0
12/04/2020,Gwangju,35.1595,126.8526,27,0
12/04/2020,Daejeon,36.3504,127.3845,39,0
12/04/2020,Ulsan,35.5384,129.3114,41,1
12/04/2020,Sejong,36.487,127.2822,46,0
12/04/2020,Gyeonggi-do,37.4138,127.5183,628,12
12/04/2020,Gangwon-do,37.8228,128.1555,49,1
12/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
12/04/2020,Chungcheongnam-do,36.5623,126.9541,139,0
12/04/2020,Jeollabuk-do,35.7175,127.153,17,0
12/04/2020,Jellanam-do,34.8679,126.991,15,0
12/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1333,49
12/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
12/04/2020,Jeju-do,33.489,126.4983,12,0
13/04/2020,Seoul,37.5665,126.978,610,2
13/04/2020,Busan,35.1796,129.0756,126,3
13/04/2020,Daegu,35.8714,128.6014,6819,147
13/04/2020,Incheon,37.4563,126.7052,87,0
13/04/2020,Gwangju,35.1595,126.8526,27,0
13/04/2020,Daejeon,36.3504,127.3845,39,0
13/04/2020,Ulsan,35.5384,129.3114,41,1
13/04/2020,Sejong,36.487,127.2822,46,0
13/04/2020,Gyeonggi-do,37.4138,127.5183,631,13
13/04/2020,Gangwon-do,37.8228,128.1555,49,1
13/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
13/04/2020,Chungcheongnam-do,36.5623,126.9541,139,0
13/04/2020,Jeollabuk-do,35.7175,127.153,17,0
13/04/2020,Jellanam-do,34.8679,126.991,15,0
13/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1337,50
13/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
13/04/2020,Jeju-do,33.489,126.4983,12,0
14/04/2020,Seoul,37.5665,126.978,612,2
14/04/2020,Busan,35.1796,129.0756,126,3
14/04/2020,Daegu,35.8714,128.6014,6822,152
14/04/2020,Incheon,37.4563,126.7052,88,0
14/04/2020,Gwangju,35.1595,126.8526,27,0
14/04/2020,Daejeon,36.3504,127.3845,39,0
14/04/2020,Ulsan,35.5384,129.3114,42,1
14/04/2020,Sejong,36.487,127.2822,46,0
14/04/2020,Gyeonggi-do,37.4138,127.5183,639,13
14/04/2020,Gangwon-do,37.8228,128.1555,49,1
14/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
14/04/2020,Chungcheongnam-do,36.5623,126.9541,139,0
14/04/2020,Jeollabuk-do,35.7175,127.153,17,0
14/04/2020,Jellanam-do,34.8679,126.991,15,0
14/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1342,50
14/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
14/04/2020,Jeju-do,33.489,126.4983,12,0
15/04/2020,Seoul,37.5665,126.978,617,2
15/04/2020,Busan,35.1796,129.0756,127,3
15/04/2020,Daegu,35.8714,128.6014,6823,155
15/04/2020,Incheon,37.4563,126.7052,88,0
15/04/2020,Gwangju,35.1595,126.8526,28,0
15/04/2020,Daejeon,36.3504,127.3845,39,0
15/04/2020,Ulsan,35.5384,129.3114,42,1
15/04/2020,Sejong,36.487,127.2822,46,0
15/04/2020,Gyeonggi-do,37.4138,127.5183,645,13
15/04/2020,Gangwon-do,37.8228,128.1555,51,1
15/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
15/04/2020,Chungcheongnam-do,36.5623,126.9541,139,0
15/04/2020,Jeollabuk-do,35.7175,127.153,17,0
15/04/2020,Jellanam-do,34.8679,126.991,15,0
15/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1348,50
15/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
15/04/2020,Jeju-do,33.489,126.4983,13,0
16/04/2020,Seoul,37.5665,126.978,619,2
16/04/2020,Busan,35.1796,129.0756,130,3
16/04/2020,Daegu,35.8714,128.6014,6827,158
16/04/2020,Incheon,37.4563,126.7052,88,0
16/04/2020,Gwangju,35.1595,126.8526,28,0
16/04/2020,Daejeon,36.3504,127.3845,39,0
16/04/2020,Ulsan,35.5384,129.3114,42,1
16/04/2020,Sejong,36.487,127.2822,46,0
16/04/2020,Gyeonggi-do,37.4138,127.5183,649,14
16/04/2020,Gangwon-do,37.8228,128.1555,52,1
16/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
16/04/2020,Chungcheongnam-do,36.5623,126.9541,139,0
16/04/2020,Jeollabuk-do,35.7175,127.153,17,0
16/04/2020,Jellanam-do,34.8679,126.991,15,0
16/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1352,50
16/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
16/04/2020,Jeju-do,33.489,126.4983,13,0
17/04/2020,Seoul,37.5665,126.978,621,2
17/04/2020,Busan,35.1796,129.0756,130,3
17/04/2020,Daegu,35.8714,128.6014,6827,159
17/04/2020,Incheon,37.4563,126.7052,89,0
17/04/2020,Gwangju,35.1595,126.8526,30,0
17/04/2020,Daejeon,36.3504,127.3845,40,0
17/04/2020,Ulsan,35.5384,129.3114,42,1
17/04/2020,Sejong,36.487,127.2822,46,0
17/04/2020,Gyeonggi-do,37.4138,127.5183,650,14
17/04/2020,Gangwon-do,37.8228,128.1555,52,1
17/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
17/04/2020,Chungcheongnam-do,36.5623,126.9541,139,0
17/04/2020,Jeollabuk-do,35.7175,127.153,17,0
17/04/2020,Jellanam-do,34.8679,126.991,15,0
17/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1356,50
17/04/2020,Gyeongsangnam-do,35.4606,128.2132,115,0
17/04/2020,Jeju-do,33.489,126.4983,13,0
18/04/2020,Seoul,37.5665,126.978,622,2
18/04/2020,Busan,35.1796,129.0756,130,3
18/04/2020,Daegu,35.8714,128.6014,6830,160
18/04/2020,Incheon,37.4563,126.7052,90,0
18/04/2020,Gwangju,35.1595,126.8526,30,0
18/04/2020,Daejeon,36.3504,127.3845,39,0
18/04/2020,Ulsan,35.5384,129.3114,42,1
18/04/2020,Sejong,36.487,127.2822,46,0
18/04/2020,Gyeonggi-do,37.4138,127.5183,654,14
18/04/2020,Gangwon-do,37.8228,128.1555,53,1
18/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
18/04/2020,Chungcheongnam-do,36.5623,126.9541,141,0
18/04/2020,Jeollabuk-do,35.7175,127.153,17,0
18/04/2020,Jellanam-do,34.8679,126.991,15,0
18/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1358,51
18/04/2020,Gyeongsangnam-do,35.4606,128.2132,116,0
18/04/2020,Jeju-do,33.489,126.4983,13,0
19/04/2020,Seoul,37.5665,126.978,624,2
19/04/2020,Busan,35.1796,129.0756,130,3
19/04/2020,Daegu,35.8714,128.6014,6832,161
19/04/2020,Incheon,37.4563,126.7052,91,0
19/04/2020,Gwangju,35.1595,126.8526,30,0
19/04/2020,Daejeon,36.3504,127.3845,39,0
19/04/2020,Ulsan,35.5384,129.3114,42,1
19/04/2020,Sejong,36.487,127.2822,46,0
19/04/2020,Gyeonggi-do,37.4138,127.5183,654,14
19/04/2020,Gangwon-do,37.8228,128.1555,53,2
19/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
19/04/2020,Chungcheongnam-do,36.5623,126.9541,141,0
19/04/2020,Jeollabuk-do,35.7175,127.153,17,0
19/04/2020,Jellanam-do,34.8679,126.991,15,0
19/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1359,51
19/04/2020,Gyeongsangnam-do,35.4606,128.2132,116,0
19/04/2020,Jeju-do,33.489,126.4983,13,0
20/04/2020,Seoul,37.5665,126.978,624,2
20/04/2020,Busan,35.1796,129.0756,132,3
20/04/2020,Daegu,35.8714,128.6014,6833,163
20/04/2020,Incheon,37.4563,126.7052,92,0
20/04/2020,Gwangju,35.1595,126.8526,30,0
20/04/2020,Daejeon,36.3504,127.3845,39,0
20/04/2020,Ulsan,35.5384,129.3114,43,1
20/04/2020,Sejong,36.487,127.2822,46,0
20/04/2020,Gyeonggi-do,37.4138,127.5183,656,14
20/04/2020,Gangwon-do,37.8228,128.1555,53,2
20/04/2020,Chungcheongbuk-do,36.8,127.7,45,0
20/04/2020,Chungcheongnam-do,36.5623,126.9541,141,0
20/04/2020,Jeollabuk-do,35.7175,127.153,17,0
20/04/2020,Jellanam-do,34.8679,126.991,15,0
20/04/2020,Gyeongsangbuk-do,36.4919,128.8889,1361,51
20/04/2020,Gyeongsangnam-do,35.4606,128.2132,116,0
20/04/2020,Jeju-do,33.489,126.4983,13,0
